gene	UMAP_1	UMAP_2	UMAP_1_scaled	UMAP_2_scaled	UMAP Cluster blood	UMAP Cluster brain	UMAP Cluster singlecell	UMAP Cluster tissue	UMAP Cluster celline
ENSG00000179796	5.006197618	5.71509915	0.619583385	0.693383863	0	15	47	22	6
ENSG00000179813	-2.5009028	-7.154950803	-0.2776447	-0.844809265	0	3	42	59	66
ENSG00000179820	4.063300298	-3.206885284	0.506890879	-0.372947285	21	14	29	41	15
ENSG00000179826	7.064037489	3.480850035	0.865530771	0.426352527	0	48	35	38	69
ENSG00000179832	2.531936811	-0.704505628	0.323866508	-0.073869721	33	24	72	47	40
ENSG00000179833	-4.910135342	6.062556082	-0.565589576	0.734910964	29	11	12	40	5
ENSG00000179841	5.050104307	-4.943477696	0.624830992	-0.580500055	0	33	78	61	59
ENSG00000179846	1.937484907	1.163830573	0.252819245	0.149428705	0	37	12	13	53
ENSG00000179855	-7.976939989	-6.044142177	-0.93212567	-0.71204846	0	47	66	39	14
ENSG00000179859	4.449628519	5.869330222	0.55306377	0.711817138	24	2	12	13	53
ENSG00000179862	-0.441215111	-4.176151937	-0.031476468	-0.488791381	0	56	37	68	14
ENSG00000179869	5.944839643	-5.215714639	0.731767309	-0.613037069	0	29	35	6	71
ENSG00000179886	5.546564268	4.984762961	0.684166527	0.606096081	0	15	33	66	40
ENSG00000179889	5.720800565	4.224420363	0.704990772	0.515222016	3	10	16	46	54
ENSG00000179902	-3.117688431	-7.536765045	-0.35136123	-0.890442657	19	3	42	8	10
ENSG00000179909	5.298450636	5.094708258	0.654512665	0.619236442	21	15	55	28	59
ENSG00000179912	6.226855444	-1.584456151	0.765473065	-0.179038998	43	53	34	3	38
ENSG00000179913	3.986198591	6.315489584	0.497675894	0.765140883	39	35	24	45	2
ENSG00000179915	3.423759149	6.022590453	0.430454672	0.730134381	21	2	34	22	65
ENSG00000179918	-4.708247258	-1.562914079	-0.541460465	-0.176464349	3	21	43	37	18
ENSG00000179921	5.744407819	5.577147299	0.707812246	0.676896235	40	15	29	7	10
ENSG00000179922	5.390187429	5.734623724	0.665476795	0.695717386	19	15	5	19	4
ENSG00000179930	-0.168826653	-3.482885068	0.001078655	-0.405934024	0	49	35	0	49
ENSG00000179933	-1.199981881	-0.479673093	-0.122162194	-0.046998352	42	45	39	60	30
ENSG00000179941	-4.807418181	3.345491225	-0.553313102	0.410174812	25	55	53	16	15
ENSG00000179943	4.217826055	0.416922385	0.525359374	0.060160284	8	37	33	66	4
ENSG00000179950	-3.561878277	5.90436917	-0.404449584	0.716004897	33	6	15	43	40
ENSG00000179954	-2.26480983	5.529803092	-0.249427515	0.671237785	0	6	53	41	64
ENSG00000179958	-2.274663581	-0.096368021	-0.250605208	-0.00118678	12	27	16	35	54
ENSG00000179965	4.209088968	-2.503847068	0.524315141	-0.288922083	43	32	6	64	35
ENSG00000179981	2.866515325	0.969565684	0.363854416	0.126210698	1	37	41	62	13
ENSG00000179988	-5.778801752	5.806756789	-0.669410207	0.704338533	3	28	70	5	27
ENSG00000180008	-2.543386517	-3.065385526	-0.282722238	-0.356035622	33	44	78	16	30
ENSG00000180011	2.441528486	0.966575915	0.313061153	0.125853369	45	37	50	19	13
ENSG00000180016	1.589991258	-2.242054647	0.211287755	-0.25763337	0	38	44	0	16
ENSG00000180035	5.65978639	0.762271697	0.697698525	0.101435488	27	34	30	64	54
ENSG00000180044	6.606302427	-1.635087675	0.81082353	-0.185090339	0	53	34	22	49
ENSG00000180061	-6.810764147	-3.743404096	-0.792747526	-0.437070544	38	12	22	25	57
ENSG00000180071	-6.445400072	5.11457234	-0.749080213	0.621610543	0	30	51	40	10
ENSG00000180083	8.040740179	2.586163336	0.982263602	0.319422022	0	9	21	50	15
ENSG00000180089	6.071314977	2.981241995	0.746883295	0.366640742	13	37	1	37	18
ENSG00000180090	0.773176359	-2.343227809	0.113664275	-0.269725309	0	38	34	0	21
ENSG00000180096	4.806052374	4.074014479	0.595662573	0.497245917	3	16	7	70	59
ENSG00000180098	-0.779992176	4.876819426	-0.071966175	0.593194966	41	25	15	28	37
ENSG00000180104	-2.743419724	-0.398420995	-0.306629659	-0.037287324	45	27	12	79	46
ENSG00000180113	4.093576597	6.319626624	0.510509419	0.765635331	0	15	21	78	11
ENSG00000180155	3.396747278	-0.63693971	0.427226287	-0.065794428	37	52	68	61	27
ENSG00000180176	-0.194972826	-4.323621219	-0.002046264	-0.506416506	0	41	4	49	17
ENSG00000180182	-5.629881932	5.366266066	-0.651611718	0.651692288	29	28	55	19	36
ENSG00000180185	3.696426557	-2.589803403	0.463043134	-0.299195349	12	14	56	55	54
ENSG00000180190	0.776895927	-5.14590407	0.114108828	-0.604693501	0	23	24	51	34
ENSG00000180198	-6.945818735	-3.720161384	-0.808888881	-0.434292639	22	12	36	67	37
ENSG00000180209	5.224777864	4.029549414	0.645707497	0.491931574	44	15	2	2	33
ENSG00000180210	4.471816705	6.066662604	0.555715641	0.735401764	0	15	62	31	18
ENSG00000180219	3.288241552	6.034467513	0.41425798	0.731553895	0	2	11	10	6
ENSG00000180228	-4.547019674	-1.220224088	-0.522190986	-0.135506979	13	21	36	14	26
ENSG00000180233	-5.932699038	-3.506312316	-0.687803589	-0.408733984	13	20	78	55	67
ENSG00000180245	5.555836843	-1.365256017	0.68527476	-0.152840798	0	53	10	76	56
ENSG00000180251	7.945512937	2.513200575	0.970882303	0.310701713	0	9	46	48	32
ENSG00000180257	0.033526586	5.550818259	0.02526336	0.67374946	5	25	55	62	4
ENSG00000180263	3.941261457	-3.027265256	0.492305131	-0.351479591	38	40	45	36	53
ENSG00000180264	-3.028332723	-5.392774677	-0.34068168	-0.6341988	0	43	63	0	10
ENSG00000180269	2.449520277	-5.357831692	0.31401631	-0.63002251	0	56	76	0	27
ENSG00000180287	3.169828104	4.527120406	0.400105529	0.551399896	0	5	69	60	17
ENSG00000180304	-2.686307518	-0.726304716	-0.299803764	-0.076475088	7	27	48	3	58
ENSG00000180316	7.140573667	3.657507712	0.874678165	0.447466168	41	48	56	13	14
ENSG00000180329	4.625541853	0.84717446	0.57408845	0.111582834	33	34	4	14	27
ENSG00000180332	5.113598512	-5.010839587	0.632419645	-0.588550964	0	33	69	33	15
ENSG00000180336	4.596023725	0.934173876	0.570560524	0.121980766	0	34	31	42	4
ENSG00000180340	-5.527275635	-6.971704548	-0.639348494	-0.822908174	2	36	50	8	72
ENSG00000180346	-0.278019501	4.840655142	-0.011971775	0.588872709	32	25	27	83	53
ENSG00000180347	-0.72324164	-2.644632762	-0.065183506	-0.305748404	0	19	70	48	24
ENSG00000180353	-6.196913315	-2.721725172	-0.719381756	-0.314962277	7	20	58	70	55
ENSG00000180354	-4.085918619	5.906464392	-0.46708145	0.716255312	41	6	39	9	10
ENSG00000180357	-2.582796408	5.020184332	-0.2874324	0.610329547	0	55	51	16	58
ENSG00000180370	-5.059901549	4.679016882	-0.583489223	0.569554147	21	28	55	36	63
ENSG00000180376	-2.75684741	3.749057585	-0.308234499	0.458407959	5	50	55	40	8
ENSG00000180398	2.54852693	-4.309412306	0.325849314	-0.504718296	41	1	75	68	72
ENSG00000180423	-5.530486895	7.297086531	-0.639732295	0.882458662	32	11	13	4	24
ENSG00000180425	-5.065569474	5.127893263	-0.584166638	0.623202623	10	28	63	63	51
ENSG00000180432	-6.165769173	-1.787154859	-0.715659493	-0.203264993	0	29	43	31	53
ENSG00000180440	6.55498998	-4.569371289	0.804690807	-0.535787882	0	51	9	64	10
ENSG00000180447	-3.018776877	3.546537215	-0.339539592	0.434203278	0	50	53	62	71
ENSG00000180448	-6.61064942	-2.582555002	-0.768830362	-0.29832904	43	20	19	70	14
ENSG00000180479	6.271113561	3.284356886	0.770762674	0.402868204	24	4	78	51	4
ENSG00000180481	7.850934194	2.423841292	0.95957851	0.300021736	30	9	31	44	18
ENSG00000180488	-5.484433962	5.06411534	-0.634228175	0.61558006	24	28	54	34	37
ENSG00000180509	-3.7217582	-7.20132584	-0.423557994	-0.850351882	35	3	58	60	72
ENSG00000180530	3.535184549	6.161184126	0.443771931	0.746698717	30	2	29	19	14
ENSG00000180532	7.683500456	3.753543669	0.939567288	0.458944123	0	48	42	60	47
ENSG00000180535	6.653759168	-4.907926744	0.816495429	-0.576251102	17	29	60	15	51
ENSG00000180537	1.534188436	-2.348950809	0.204618355	-0.270409306	0	38	47	28	11
ENSG00000180543	2.624244379	-2.102757877	0.334898856	-0.240985001	0	1	63	74	16
ENSG00000180549	-5.630006148	7.306613738	-0.651626564	0.883597328	13	11	28	70	14
ENSG00000180573	-4.132954432	2.679847533	-0.472703042	0.330618901	35	55	57	34	41
ENSG00000180574	2.444818662	1.066255862	0.313454386	0.137766843	0	37	15	78	16
ENSG00000180592	5.897256063	-1.727966016	0.72608025	-0.196190904	0	53	25	74	5
ENSG00000180596	-4.366681172	2.309302145	-0.500637422	0.286332331	35	7	23	56	41
ENSG00000180611	3.996553587	2.831535155	0.498913495	0.34874819	6	31	24	58	21
ENSG00000180613	4.952553915	-4.805501526	0.613172036	-0.564009521	0	33	52	0	72
ENSG00000180616	4.564232515	-3.630439704	0.566760926	-0.42356935	0	14	48	22	1
ENSG00000180626	-5.794808461	7.463831717	-0.671323285	0.90238759	34	11	55	28	42
ENSG00000180628	-3.134703977	-1.425927824	-0.353394881	-0.160092126	20	21	36	26	3
ENSG00000180638	-2.865475683	-7.71981067	-0.321217453	-0.912319769	0	3	38	60	72
ENSG00000180644	-4.785794093	-4.109218305	-0.550728651	-0.480791657	15	8	19	81	71
ENSG00000180660	3.512965368	7.149542624	0.441116355	0.864824619	0	35	10	28	17
ENSG00000180667	-5.330362393	4.870423132	-0.615813963	0.592430498	35	28	37	77	47
ENSG00000180694	-5.400743796	-6.991394347	-0.624225755	-0.825261445	24	36	53	50	27
ENSG00000180720	4.836380647	-5.61280567	0.599287325	-0.660496301	0	33	77	34	10
ENSG00000180730	-5.214263035	6.347683722	-0.601938085	0.768988638	43	13	30	19	15
ENSG00000180739	-5.998333765	7.200872237	-0.695648072	0.870959393	1	11	19	9	53
ENSG00000180758	-5.965016676	-5.270930654	-0.691666105	-0.619636336	20	42	28	19	10
ENSG00000180767	-5.812368943	-2.791044658	-0.673422065	-0.323247152	36	29	70	83	18
ENSG00000180773	-0.750213577	4.202176863	-0.068407118	0.512563534	38	50	29	40	10
ENSG00000180776	-6.702020718	5.06013661	-0.779750809	0.615104533	33	30	51	67	19
ENSG00000180777	5.889022039	-2.736578411	0.725096142	-0.316737496	0	53	69	44	27
ENSG00000180787	-0.199538542	4.869460875	-0.002591946	0.592315492	24	4	42	35	7
ENSG00000180801	4.747812437	5.806438261	0.588701895	0.704300463	0	15	34	75	64
ENSG00000180815	-5.407669855	-6.985949582	-0.625053539	-0.824610702	0	36	60	26	5
ENSG00000180817	-1.625672532	-0.080544179	-0.173039575	7.04E-04	33	45	37	76	52
ENSG00000180822	-2.756090464	4.843934828	-0.308144031	0.589264688	3	26	44	43	28
ENSG00000180828	6.774086164	-5.170463031	0.830876582	-0.607628721	0	29	71	65	10
ENSG00000180834	-6.718218161	5.170528227	-0.781686684	0.628298237	0	30	51	9	27
ENSG00000180855	1.622750925	-2.93386597	0.215203101	-0.340316764	32	40	24	16	4
ENSG00000180871	-7.283589197	-5.219711429	-0.849258282	-0.613514754	35	12	74	70	14
ENSG00000180875	3.348683523	-0.457571691	0.421481839	-0.044356853	0	52	27	37	64
ENSG00000180878	4.972231554	5.873626524	0.615523854	0.71233062	0	15	63	44	19
ENSG00000180879	-4.496288134	-1.665926641	-0.516127691	-0.188776128	13	21	77	15	51
ENSG00000180881	-1.731080664	-7.43732602	-0.185637667	-0.878557977	0	17	34	8	5
ENSG00000180884	3.923820184	6.342787558	0.490220598	0.768403462	24	15	41	70	14
ENSG00000180891	-5.330859972	7.359194571	-0.615873432	0.889881645	29	11	51	54	27
ENSG00000180900	-5.000591589	5.319273764	-0.576400659	0.646075896	0	13	59	27	40
ENSG00000180901	3.460082697	6.135466391	0.434795963	0.743625004	0	2	25	65	40
ENSG00000180902	-5.067472531	-5.603260165	-0.584394086	-0.659355449	24	36	16	21	26
ENSG00000180914	0.434642957	-4.332673377	0.07320369	-0.507498395	0	41	34	73	72
ENSG00000180917	-5.287790848	-2.525684541	-0.610725928	-0.291532038	5	21	55	16	68
ENSG00000180921	-1.570938779	-7.32296831	-0.166497947	-0.864890257	0	17	72	27	53
ENSG00000180929	-5.568152739	7.335766608	-0.644234014	0.887081599	0	11	51	9	1
ENSG00000180934	8.012883352	2.530788237	0.97893423	0.312803742	0	9	0	0	5
ENSG00000180938	-4.849949194	6.261940772	-0.558396293	0.758740876	0	13	55	16	40
ENSG00000180957	3.284257101	-2.669327682	0.413781769	-0.308699873	16	14	39	75	66
ENSG00000180964	-5.093054367	3.82491284	-0.587451557	0.467473971	5	28	50	53	36
ENSG00000180974	7.892090963	2.669956976	0.964497455	0.329436809	0	9	11	0	56
ENSG00000180979	5.902474569	0.804811293	0.726703951	0.106519704	42	34	66	40	58
ENSG00000180992	-4.15229745	-0.608410543	-0.475014867	-0.0623847	8	21	72	19	28
ENSG00000180998	3.798089193	3.893752867	0.475193574	0.475701542	1	16	69	28	10
ENSG00000180999	5.52718942	4.084731871	0.681850898	0.49852683	46	10	18	44	33
ENSG00000181001	7.80055921	2.774357611	0.95355783	0.341914487	0	9	41	0	0
ENSG00000181004	0.614685939	-6.180697506	0.094721934	-0.728369179	36	23	70	39	10
ENSG00000181007	3.778434442	2.757587248	0.472844492	0.339910139	24	31	55	64	4
ENSG00000181009	7.415279554	2.41276055	0.907510261	0.298697396	0	9	41	0	0
ENSG00000181016	5.963372396	4.188569838	0.733982293	0.510937259	0	10	11	2	56
ENSG00000181017	7.925788091	2.466900641	0.968524843	0.305168072	0	9	73	0	0
ENSG00000181019	-0.454090191	-6.361138409	-0.033015262	-0.749934981	9	23	12	75	7
ENSG00000181026	1.135506796	-4.617276495	0.156969017	-0.541513381	16	56	63	68	55
ENSG00000181027	3.741156267	-1.497855371	0.468389106	-0.16868871	20	32	62	66	4
ENSG00000181029	3.65528314	-2.918894714	0.458125785	-0.338527441	38	14	49	78	23
ENSG00000181031	0.788073705	1.218533808	0.115444765	0.155966686	30	49	72	68	16
ENSG00000181035	2.04169576	-3.220014757	0.26527424	-0.374516484	16	40	55	19	51
ENSG00000181036	-1.864054812	5.904276663	-0.201530373	0.715993841	1	6	19	81	59
ENSG00000181038	-4.197057439	2.905978018	-0.480364458	0.357645397	3	55	70	78	30
ENSG00000181045	1.503462957	-4.703639811	0.20094613	-0.551835288	33	56	58	26	27
ENSG00000181061	-3.552858366	-0.522868341	-0.403371549	-0.05216093	29	27	5	23	8
ENSG00000181072	0.681553053	0.444152171	0.102713709	0.063414713	0	49	69	30	64
ENSG00000181074	-3.987572266	-2.81705231	-0.455327364	-0.326355516	34	22	34	47	55
ENSG00000181085	-3.159471644	-7.584786957	-0.356355045	-0.896182105	0	3	42	8	27
ENSG00000181090	-3.366016938	6.377637679	-0.381040773	0.772568653	21	6	23	4	43
ENSG00000181092	7.455525564	3.951996619	0.912320353	0.482662676	0	48	41	7	44
ENSG00000181104	-2.314170731	-4.862705952	-0.255326995	-0.570846437	24	46	41	47	69
ENSG00000181135	-3.031791134	6.57180863	-0.34109502	0.795775434	0	6	21	78	40
ENSG00000181163	-4.70207913	2.043514067	-0.540723268	0.254566068	43	7	64	18	22
ENSG00000181191	3.180159734	-4.527584618	0.401340337	-0.530793653	24	56	50	50	65
ENSG00000181192	-0.888125969	5.538388068	-0.08489003	0.672263838	32	25	43	1	52
ENSG00000181195	3.093513654	-5.447494304	0.390984635	-0.64073874	40	56	35	5	5
ENSG00000181215	5.08594005	-5.273112243	0.629113982	-0.619897073	0	33	34	0	70
ENSG00000181218	4.39222114	5.166905219	0.546202597	0.627865225	5	10	15	65	1
ENSG00000181220	3.51626222	-1.51696462	0.441510386	-0.170972595	35	32	74	81	39
ENSG00000181222	-3.844984604	-0.714920228	-0.438285677	-0.075114446	38	27	80	0	72
ENSG00000181234	-7.344367815	-5.937197259	-0.856522376	-0.699266696	24	42	76	64	54
ENSG00000181240	3.706855463	-2.164021438	0.464289568	-0.248307054	0	32	21	65	49
ENSG00000181264	-1.564059211	-2.401890224	-0.16567572	-0.27673648	8	19	66	76	51
ENSG00000181273	-3.868583037	-2.651781744	-0.441106097	-0.30660283	0	22	0	47	65
ENSG00000181274	-6.138763739	-5.466951883	-0.712431878	-0.643064256	21	42	33	77	14
ENSG00000181282	-3.812467409	-2.607418006	-0.434399311	-0.301300598	0	22	0	0	65
ENSG00000181284	-8.033787085	-6.117212659	-0.938919879	-0.720781644	45	47	45	27	42
ENSG00000181291	-3.290068818	-3.668947404	-0.371963662	-0.428171685	0	44	38	65	54
ENSG00000181315	-5.104497029	4.547315413	-0.588819153	0.553813548	14	28	55	51	10
ENSG00000181322	6.16163175	3.88535958	0.757677708	0.4746984	0	17	42	8	71
ENSG00000181350	5.078702139	-4.312673157	0.628248926	-0.505108024	21	51	12	25	57
ENSG00000181378	-2.648662483	-7.687276548	-0.295304533	-0.90843138	0	3	42	8	2
ENSG00000181381	-3.868889047	-3.088978237	-0.44114267	-0.358855358	28	43	58	77	31
ENSG00000181392	-0.680908038	4.368581587	-0.06012391	0.532451771	0	50	17	52	60
ENSG00000181396	-1.91194482	5.786698157	-0.207254055	0.70194118	29	6	77	68	27
ENSG00000181404	-3.055558069	-5.977377614	-0.343935579	-0.704068942	33	46	16	66	35
ENSG00000181408	7.204713987	2.824554259	0.882344041	0.347913853	20	48	23	21	51
ENSG00000181409	-5.675257994	7.317288214	-0.65703494	0.884873112	35	11	51	9	57
ENSG00000181418	5.859438108	-4.407620376	0.721560351	-0.516455855	0	51	34	54	51
ENSG00000181444	-0.093343331	-2.666539615	0.010100215	-0.308366651	38	38	41	47	14
ENSG00000181449	-1.526891304	-3.068047708	-0.161233513	-0.356353798	0	19	10	33	32
ENSG00000181450	-4.909938885	6.022848898	-0.565566096	0.73016527	5	13	55	16	45
ENSG00000181458	4.471393751	-5.824352759	0.555665091	-0.68577983	0	33	35	13	15
ENSG00000181467	6.498107122	-4.965655392	0.797892323	-0.583150672	37	29	12	77	53
ENSG00000181472	-4.431836082	4.047672087	-0.508424558	0.494097546	5	55	37	16	46
ENSG00000181481	-5.774247242	-2.717729515	-0.668865864	-0.314484727	38	20	58	52	27
ENSG00000181513	2.575974153	-3.163165515	0.329129731	-0.367722018	24	40	22	83	51
ENSG00000181518	6.854204343	4.130825812	0.840452088	0.504035852	0	48	60	0	0
ENSG00000181523	-4.046964003	-5.178531295	-0.462425701	-0.608593017	33	44	58	47	64
ENSG00000181541	-2.693694662	-2.584316677	-0.300686656	-0.29853959	0	43	71	45	1
ENSG00000181544	-4.629193021	6.598751837	-0.532012119	0.798995612	32	13	52	67	36
ENSG00000181555	-0.848648025	5.42969113	-0.080171734	0.659272678	21	25	55	16	8
ENSG00000181562	-5.393845154	6.942302519	-0.623401248	0.840055849	0	11	3	50	50
ENSG00000181585	-0.816064907	-4.359945005	-0.076277489	-0.510757826	11	56	71	33	35
ENSG00000181588	-5.264266802	6.492458159	-0.607914399	0.786291683	0	11	63	74	23
ENSG00000181609	-2.550087003	-4.035231179	-0.283523061	-0.471948918	0	44	0	44	51
ENSG00000181610	-3.237506284	-0.158773607	-0.365681531	-0.008645324	12	27	39	23	27
ENSG00000181616	-2.575136615	-3.882404274	-0.286516922	-0.453683465	0	44	44	0	0
ENSG00000181617	-2.906429989	-7.337172097	-0.326112199	-0.866587855	0	3	75	38	1
ENSG00000181619	4.869500326	4.776846701	0.603245699	0.581246499	0	10	63	8	72
ENSG00000181625	-3.18805225	6.694671446	-0.359770921	0.810459661	25	6	5	37	54
ENSG00000181626	2.662927316	-0.217946237	0.339522135	-0.015717475	0	24	31	46	51
ENSG00000181631	-6.105918957	-2.584552949	-0.708506359	-0.298567829	38	20	58	70	14
ENSG00000181634	-4.806670023	7.164555365	-0.553223685	0.8666189	0	11	37	45	7
ENSG00000181638	-3.532181991	6.461979681	-0.400900365	0.782648978	30	6	31	66	40
ENSG00000181649	-0.930548025	-3.923835701	-0.089960198	-0.458635236	33	41	24	58	69
ENSG00000181652	3.046969103	-2.349238342	0.385421758	-0.270443671	0	32	27	75	34
ENSG00000181656	4.642251657	-5.735462403	0.57608556	-0.675155898	0	33	71	33	59
ENSG00000181666	6.613784956	4.215330893	0.811717821	0.514135667	14	48	66	39	4
ENSG00000181690	-1.901761307	4.133330161	-0.20603695	0.504335164	43	26	55	64	51
ENSG00000181693	7.606295751	3.31283837	0.930339993	0.406272232	0	48	0	0	0
ENSG00000181704	-0.760249688	-3.186927026	-0.069606607	-0.370561929	35	19	27	1	36
ENSG00000181718	5.044734167	5.021272475	0.624189167	0.610459598	0	10	0	0	56
ENSG00000181722	-0.726588918	5.565567786	-0.065583564	0.675512283	32	25	69	39	65
ENSG00000181744	-4.896889521	4.518772894	-0.564006472	0.550402225	41	28	50	58	63
ENSG00000181751	5.23858373	0.86316424	0.647357536	0.113493889	42	34	5	9	72
ENSG00000181754	2.930299925	-1.064119524	0.371477777	-0.116849789	27	52	71	3	64
ENSG00000181767	3.807659315	6.306748206	0.476337369	0.764096138	0	35	0	0	7
ENSG00000181773	-0.762547685	-0.177957719	-0.069881257	-0.010938157	0	45	41	30	54
ENSG00000181778	3.394088434	7.228667075	0.426908509	0.874281356	35	35	22	52	15
ENSG00000181781	-1.725004984	-1.223190015	-0.184911518	-0.135861459	0	18	36	8	5
ENSG00000181785	8.014068769	2.640611464	0.979075908	0.325929513	20	9	0	40	56
ENSG00000181788	5.187891172	1.366433913	0.641298901	0.173643302	46	34	24	83	63
ENSG00000181789	-2.08982916	-0.352677053	-0.228514304	-0.031820133	10	27	77	68	63
ENSG00000181790	2.502886938	-2.233002132	0.320394547	-0.256551438	0	40	76	33	70
ENSG00000181804	-6.861752344	4.467993552	-0.798841496	0.544333217	33	30	8	36	51
ENSG00000181817	-3.737480594	-1.517259782	-0.425437092	-0.171007872	29	21	73	54	46
ENSG00000181826	-6.701208903	4.1667965	-0.779653784	0.50833497	21	30	41	77	32
ENSG00000181827	4.674201177	4.721607977	0.579904079	0.574644518	5	10	69	16	58
ENSG00000181830	-0.306139304	-2.038703149	-0.015332577	-0.233329355	12	38	16	83	57
ENSG00000181847	-3.40224023	5.997769171	-0.385370082	0.727167809	9	6	78	36	59
ENSG00000181852	2.489042925	-2.468460744	0.318739949	-0.284692806	22	1	73	79	46
ENSG00000181856	2.063619302	-2.709953016	0.267894482	-0.313555301	0	40	68	14	47
